Restaurant_ID,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Aggregate_rating,Rating_color,Rating_text,Votes
6555,No,No,No,No,1,2.9,Orange,Average,8
4716,No,No,No,No,1,3.4,Orange,Average,21
311364,No,No,No,No,1,3,Orange,Average,7
313494,No,No,No,No,1,3.2,Orange,Average,8
8628,No,No,No,No,1,3.2,Orange,Average,24
18312595,No,No,No,No,1,3.1,Orange,Average,5
1501,No,Yes,No,No,2,3,Orange,Average,71
18383610,No,No,No,No,1,3.2,Orange,Average,9
2053,No,No,No,No,1,3,Orange,Average,13
311358,No,No,No,No,2,3,Orange,Average,28
301487,No,No,No,No,1,3.1,Orange,Average,10
18288186,No,No,No,No,1,3.3,Orange,Average,13
8670,No,No,No,No,1,3.4,Orange,Average,53
18376510,No,No,No,No,1,3.1,Orange,Average,4
302452,No,No,No,No,1,3,Orange,Average,4
2049,No,No,No,No,2,2.7,Orange,Average,91
304090,No,No,No,No,1,3.1,Orange,Average,9
6561,No,No,No,No,1,3.2,Orange,Average,21
6562,No,No,No,No,1,3.4,Orange,Average,46
8672,No,No,No,No,1,2.9,Orange,Average,6
18380175,No,Yes,No,No,2,3.2,Orange,Average,28
301517,No,No,No,No,1,3.1,Orange,Average,23
312858,No,No,No,No,1,2.9,Orange,Average,4
18222576,No,No,No,No,1,2.8,Orange,Average,11
18455522,No,No,No,No,2,3.1,Orange,Average,4
311168,No,No,No,No,1,3,Orange,Average,9
18357957,No,No,No,No,2,3.1,Orange,Average,5
306751,No,No,No,No,1,3.1,Orange,Average,12
18400759,No,No,No,No,2,3.3,Orange,Average,13
8676,No,No,No,No,1,2.8,Orange,Average,10
18442666,No,No,No,No,1,3.1,Orange,Average,4
311115,No,Yes,No,No,2,2.6,Orange,Average,46
303128,No,No,No,No,1,3.3,Orange,Average,21
18352278,No,Yes,No,No,1,2.6,Orange,Average,7
2054,No,No,No,No,1,3.5,Yellow,Good,79
5271,No,No,No,No,1,3.5,Yellow,Good,51
9954,No,Yes,No,No,2,3.5,Yellow,Good,39
313171,No,Yes,No,No,1,3.5,Yellow,Good,31
2047,No,Yes,No,No,2,3.7,Yellow,Good,195
301015,No,No,No,No,1,3.8,Yellow,Good,178
300780,No,No,No,No,1,3.5,Yellow,Good,31
18361764,No,No,No,No,1,0,White,Not rated,2
18446401,No,No,No,No,1,0,White,Not rated,1
18312578,No,No,No,No,1,0,White,Not rated,1
18153555,No,No,No,No,2,0,White,Not rated,0
18454520,No,No,No,No,1,0,White,Not rated,2
18416877,No,Yes,No,No,2,0,White,Not rated,1
18361770,No,No,No,No,1,0,White,Not rated,3
18214206,No,No,No,No,1,0,White,Not rated,0
18426782,No,No,No,No,2,0,White,Not rated,1
18352209,No,No,No,No,1,0,White,Not rated,1
18441688,No,No,No,No,2,0,White,Not rated,0
18438429,No,Yes,No,No,2,0,White,Not rated,2
18014115,No,No,No,No,1,0,White,Not rated,2
18489535,No,No,No,No,1,0,White,Not rated,0
18446398,No,No,No,No,1,0,White,Not rated,1
18445788,No,No,No,No,1,0,White,Not rated,0
18361757,No,No,No,No,1,0,White,Not rated,0
18273597,No,No,No,No,1,0,White,Not rated,0
301519,No,No,No,No,1,0,White,Not rated,2
18445764,No,No,No,No,1,0,White,Not rated,0
18446388,No,No,No,No,1,0,White,Not rated,2
301507,No,Yes,No,No,1,4,Green,Very Good,371
18261157,Yes,No,No,No,4,3.4,Orange,Average,27
18277024,Yes,No,No,No,4,3.7,Yellow,Good,65
18261160,Yes,No,No,No,4,3.9,Yellow,Good,66
18219539,Yes,No,No,No,4,4.1,Green,Very Good,68
311369,Yes,No,No,No,4,4.3,Green,Very Good,400
308769,No,No,No,No,1,3.4,Orange,Average,29
220,No,No,No,No,2,2.8,Orange,Average,85
301675,No,No,No,No,2,0,White,Not rated,3
18144466,No,No,No,No,1,3.1,Orange,Average,14
2739,Yes,No,No,No,4,4,Green,Very Good,315
18133508,Yes,No,No,No,4,4,Green,Very Good,160
2741,Yes,No,No,No,4,4.2,Green,Very Good,327
308386,No,No,No,No,2,2.5,Orange,Average,58
3170,No,No,No,No,2,3.4,Orange,Average,64
7760,No,No,No,No,2,3.3,Orange,Average,73
18425186,Yes,No,No,No,2,3.3,Orange,Average,12
311272,No,Yes,No,No,2,2.6,Orange,Average,24
310891,No,Yes,No,No,2,3.4,Orange,Average,167
9095,No,No,No,No,1,3.9,Yellow,Good,357
305763,No,Yes,No,No,2,3.5,Yellow,Good,174
18175302,No,No,No,No,1,0,White,Not rated,0
18337762,No,No,No,No,1,0,White,Not rated,1
18312639,No,No,No,No,1,0,White,Not rated,0
18337895,No,No,No,No,1,0,White,Not rated,0
307418,No,No,No,No,2,2.3,Red,Poor,59
3686,No,No,No,No,1,2.9,Orange,Average,18
18449626,No,Yes,No,No,1,2.9,Orange,Average,13
7761,No,No,No,No,1,3.4,Orange,Average,31
9842,No,No,No,No,1,3.2,Orange,Average,11
18254523,No,No,No,No,1,2.9,Orange,Average,4
312378,No,No,No,No,2,3.1,Orange,Average,11
18358171,No,No,No,No,2,3.1,Orange,Average,6
307474,No,No,No,No,2,2.9,Orange,Average,63
9083,No,No,No,No,2,3.4,Orange,Average,29
310705,No,No,No,No,2,3.1,Orange,Average,20
310701,No,No,No,No,1,3,Orange,Average,7
306934,No,Yes,No,No,2,3.2,Orange,Average,50
305651,No,No,No,No,1,2.8,Orange,Average,13
9094,No,No,No,No,2,2.8,Orange,Average,17
93,Yes,No,No,No,3,2.7,Orange,Average,31
9099,No,No,No,No,1,2.8,Orange,Average,13
18312618,No,No,No,No,1,3.1,Orange,Average,6
18146398,No,No,No,No,1,3.2,Orange,Average,14
3298,Yes,No,No,No,4,3.2,Orange,Average,28
305684,No,Yes,No,No,1,3.8,Yellow,Good,68
7759,No,No,No,No,1,3.8,Yellow,Good,160
302503,No,No,No,No,1,3.6,Yellow,Good,29
677,No,No,No,No,2,3.6,Yellow,Good,87
305826,No,No,No,No,2,3.8,Yellow,Good,68
743,No,No,No,No,3,3.5,Yellow,Good,273
18345751,No,Yes,No,No,2,3.7,Yellow,Good,89
2250,No,Yes,No,No,1,3.5,Yellow,Good,104
18352214,No,No,No,No,2,3.5,Yellow,Good,40
192,No,Yes,No,No,2,3.6,Yellow,Good,167
483,Yes,Yes,No,No,3,3.6,Yellow,Good,177
1675,No,No,No,No,2,3.6,Yellow,Good,215
18451269,No,Yes,No,No,3,3.8,Yellow,Good,24
18312616,No,No,No,No,1,0,White,Not rated,2
7793,No,No,No,No,1,0,White,Not rated,3
18231390,No,No,No,No,2,0,White,Not rated,2
18427231,No,No,No,No,1,0,White,Not rated,2
18427201,Yes,No,No,No,4,0,White,Not rated,3
1129,No,No,No,No,1,0,White,Not rated,1
18424170,No,No,No,No,1,0,White,Not rated,1
18306530,Yes,Yes,No,No,3,4,Green,Very Good,489
18332063,No,Yes,No,No,2,4.1,Green,Very Good,149
309852,Yes,No,No,No,4,3.3,Orange,Average,179
18245284,Yes,No,No,No,3,3.6,Yellow,Good,217
310413,No,No,No,No,2,2.6,Orange,Average,27
18261739,No,Yes,No,No,1,2.9,Orange,Average,18
311068,No,Yes,No,No,1,3.8,Yellow,Good,72
308175,No,No,No,No,2,3.7,Yellow,Good,147
18276343,No,Yes,No,No,2,3.6,Yellow,Good,22
4682,No,No,No,No,1,3.2,Orange,Average,17
6191,No,No,No,No,1,2.7,Orange,Average,29
1275,Yes,Yes,No,No,2,2.5,Orange,Average,117
2934,Yes,No,No,No,3,3.2,Orange,Average,88
308801,Yes,No,No,No,3,3.3,Orange,Average,131
4854,No,Yes,No,No,2,2.7,Orange,Average,87
306178,Yes,No,No,No,3,3.3,Orange,Average,91
310538,No,No,No,No,1,3,Orange,Average,6
305579,No,No,No,No,1,2.8,Orange,Average,5
17977785,No,No,No,No,2,3.1,Orange,Average,10
18037814,No,No,No,No,1,3,Orange,Average,4
18472638,No,No,No,No,1,3.2,Orange,Average,10
18168154,No,No,No,No,1,3.2,Orange,Average,11
18424579,No,No,No,No,1,3.3,Orange,Average,16
305552,No,No,No,No,1,3,Orange,Average,5
302004,No,No,No,No,1,3.3,Orange,Average,21
18386266,No,No,No,No,1,3.1,Orange,Average,10
18272352,No,No,No,No,1,2.9,Orange,Average,7
300560,No,No,No,No,1,2.8,Orange,Average,16
304453,No,No,No,No,1,3,Orange,Average,4
18025106,No,No,No,No,1,3.3,Orange,Average,15
301836,No,No,No,No,1,3.1,Orange,Average,10
306012,No,No,No,No,1,2.9,Orange,Average,8
312023,No,No,No,No,2,3.1,Orange,Average,11
18430898,No,No,No,No,2,0,White,Not rated,0
305570,No,No,No,No,1,0,White,Not rated,2
18447292,No,No,No,No,1,0,White,Not rated,1
18365986,No,No,No,No,1,0,White,Not rated,0
18441532,Yes,No,No,No,2,0,White,Not rated,0
18492045,No,No,No,No,1,0,White,Not rated,0
18352176,No,No,No,No,1,0,White,Not rated,3
18451605,No,No,No,No,1,0,White,Not rated,0
18455549,No,No,No,No,1,0,White,Not rated,0
18455545,No,No,No,No,1,0,White,Not rated,0
18491264,No,No,No,No,2,0,White,Not rated,1
18455547,No,No,No,No,1,0,White,Not rated,0
18291456,No,No,No,No,1,0,White,Not rated,0
18472660,No,No,No,No,1,0,White,Not rated,0
310255,No,No,No,No,1,0,White,Not rated,1
18366008,No,No,No,No,1,0,White,Not rated,0
18462257,No,No,No,No,1,0,White,Not rated,0
18312627,No,No,No,No,1,0,White,Not rated,0
18492103,No,No,No,No,2,0,White,Not rated,0
18431145,No,No,No,No,1,0,White,Not rated,0
18430909,No,No,No,No,1,0,White,Not rated,1
18198821,No,No,No,No,1,0,White,Not rated,1
18430905,No,No,No,No,1,0,White,Not rated,0
18430907,No,No,No,No,1,0,White,Not rated,0
18451597,No,No,No,No,1,0,White,Not rated,0
17989089,No,No,No,No,1,0,White,Not rated,1
18492057,No,No,No,No,1,0,White,Not rated,0
17989093,No,No,No,No,1,0,White,Not rated,2
18429149,No,No,No,No,1,0,White,Not rated,0
18366006,No,Yes,No,No,1,0,White,Not rated,2
305567,No,No,No,No,1,0,White,Not rated,0
18455551,No,No,No,No,1,0,White,Not rated,0
18430902,No,No,No,No,1,0,White,Not rated,0
18365385,No,No,No,No,1,2.4,Red,Poor,26
586,No,Yes,No,No,2,3.3,Orange,Average,173
3403,Yes,No,No,No,4,3.6,Yellow,Good,127
2902,No,No,No,No,2,3.7,Yellow,Good,286
308628,No,No,No,No,2,3.6,Yellow,Good,44
18466399,Yes,No,No,No,3,0,White,Not rated,3
18157416,Yes,Yes,No,No,3,4,Green,Very Good,169
18264963,No,No,No,No,4,4,Green,Very Good,165
18384123,No,No,No,No,1,3.2,Orange,Average,6
308595,No,Yes,No,No,1,3.2,Orange,Average,24
18251318,No,No,No,No,1,2.9,Orange,Average,6
18303675,No,No,No,No,1,3,Orange,Average,5
18245286,No,No,No,No,1,3.2,Orange,Average,36
18414475,No,Yes,No,No,2,3,Orange,Average,4
308814,No,No,No,No,1,2.9,Orange,Average,5
308996,No,No,No,No,1,2.9,Orange,Average,5
304583,No,No,No,No,1,3.3,Orange,Average,14
308080,No,Yes,No,No,1,3.4,Orange,Average,55
18372669,No,No,No,No,1,3,Orange,Average,6
309305,No,No,No,No,1,3,Orange,Average,6
18292457,No,No,No,No,1,3.4,Orange,Average,21
973,No,No,No,No,2,3,Orange,Average,5
18292469,No,No,No,No,1,3.1,Orange,Average,8
18381626,Yes,Yes,No,No,3,3.5,Yellow,Good,24
18425157,Yes,No,No,No,3,3.5,Yellow,Good,26
18365991,No,Yes,No,No,2,3.5,Yellow,Good,54
18355146,No,No,No,No,2,3.5,Yellow,Good,38
18454473,No,No,No,No,2,3.8,Yellow,Good,18
18432240,No,Yes,No,No,2,3.5,Yellow,Good,12
312027,No,No,No,No,1,0,White,Not rated,1
18430872,No,No,No,No,1,0,White,Not rated,1
18292478,No,No,No,No,1,0,White,Not rated,0
18429417,No,No,No,No,1,0,White,Not rated,1
18244564,No,No,No,No,1,0,White,Not rated,1
304385,No,No,No,No,1,0,White,Not rated,1
9517,No,No,No,No,1,0,White,Not rated,3
7194,No,No,No,No,1,0,White,Not rated,2
18472448,No,No,No,No,1,0,White,Not rated,3
18472599,No,No,No,No,1,0,White,Not rated,0
18429644,No,Yes,No,No,1,0,White,Not rated,1
7180,No,No,No,No,1,0,White,Not rated,3
309006,No,No,No,No,1,0,White,Not rated,3
18292480,No,No,No,No,1,0,White,Not rated,2
7187,No,No,No,No,1,0,White,Not rated,2
301998,Yes,Yes,No,No,3,4.3,Green,Very Good,1252
3239,Yes,No,No,No,4,3.3,Orange,Average,50
301422,Yes,No,No,No,4,3.7,Yellow,Good,147
4404,No,No,No,No,4,3.9,Yellow,Good,821
300008,Yes,No,No,No,2,3.3,Orange,Average,152
18216903,No,Yes,No,No,2,3.6,Yellow,Good,186
1079,No,Yes,No,No,3,3.6,Yellow,Good,141
4375,No,No,No,No,2,3.1,Orange,Average,26
3955,Yes,No,No,No,4,3.2,Orange,Average,48
4376,No,No,No,No,3,3.2,Orange,Average,18
1898,Yes,No,No,No,4,3.7,Yellow,Good,101
1900,Yes,No,No,No,4,3.6,Yellow,Good,100
306198,Yes,No,No,No,4,4.4,Green,Very Good,609
18312443,No,No,No,No,4,3.1,Orange,Average,5
2683,No,No,No,No,4,3.5,Yellow,Good,42
2682,Yes,No,No,No,4,3.9,Yellow,Good,548
2681,Yes,No,No,No,4,3.8,Yellow,Good,134
2674,Yes,No,No,No,4,3.7,Yellow,Good,139
2684,No,No,No,No,3,3.7,Yellow,Good,65
2675,Yes,No,No,No,4,4.3,Green,Very Good,800
3227,Yes,No,No,No,4,3.3,Orange,Average,145
4840,Yes,No,No,No,4,3.6,Yellow,Good,97
2726,Yes,No,No,No,4,3.2,Orange,Average,10
301523,Yes,No,No,No,4,3.2,Orange,Average,12
2729,Yes,No,No,No,4,3.3,Orange,Average,25
2724,Yes,No,No,No,4,3.9,Yellow,Good,272
2728,Yes,No,No,No,4,3.7,Yellow,Good,59
2730,No,No,No,No,2,3.8,Yellow,Good,45
2727,Yes,No,No,No,4,3.7,Yellow,Good,104
2731,Yes,No,No,No,4,3.6,Yellow,Good,57
2725,Yes,No,No,No,4,4,Green,Very Good,259
18237363,Yes,Yes,No,No,3,3,Orange,Average,90
18322518,Yes,No,No,No,2,3.3,Orange,Average,21
1023,No,No,No,No,1,3.4,Orange,Average,109
18277022,No,No,No,No,1,2.9,Orange,Average,5
18354650,No,No,No,No,2,2.8,Orange,Average,19
9671,Yes,Yes,No,No,2,3.5,Yellow,Good,96
18424209,No,No,No,No,1,0,White,Not rated,1
149,No,Yes,No,No,2,1.9,Red,Poor,146
8842,No,No,No,No,2,3.3,Orange,Average,46
8817,Yes,No,No,No,3,3.2,Orange,Average,31
309110,Yes,No,No,No,4,3.4,Orange,Average,51
301524,No,No,No,No,4,3.5,Yellow,Good,45
3910,Yes,No,No,No,4,3.7,Yellow,Good,419
3027,Yes,No,No,No,4,3.9,Yellow,Good,265
4907,No,No,No,No,4,3.7,Yellow,Good,747
104,Yes,No,No,No,4,3.6,Yellow,Good,62
300688,Yes,No,No,No,4,3.9,Yellow,Good,186
300697,Yes,No,No,No,4,3.6,Yellow,Good,48
300696,Yes,No,No,No,4,3.6,Yellow,Good,42
300695,Yes,No,No,No,4,4,Green,Very Good,184
4917,Yes,No,No,No,4,3.9,Yellow,Good,241
4910,Yes,No,No,No,4,3.8,Yellow,Good,199
6812,Yes,No,No,No,4,3.9,Yellow,Good,178
4911,No,No,No,No,4,3.7,Yellow,Good,59
4915,No,No,No,No,4,3.6,Yellow,Good,32
310878,No,No,No,No,1,2.9,Orange,Average,4
3283,Yes,No,No,No,4,3.8,Yellow,Good,185
2768,Yes,No,No,No,4,3.3,Orange,Average,199
2770,Yes,No,No,No,4,3.3,Orange,Average,169
2769,Yes,No,No,No,4,3.8,Yellow,Good,773
3202,Yes,No,No,No,4,3.1,Orange,Average,26
4101,No,No,No,No,2,3.3,Orange,Average,19
312902,No,No,No,No,4,3.6,Yellow,Good,90
5325,Yes,No,No,No,4,3.7,Yellow,Good,111
4496,No,No,No,No,4,3.1,Orange,Average,15
2688,No,No,No,No,4,3.8,Yellow,Good,79
2690,No,No,No,No,4,3.9,Yellow,Good,696
3948,Yes,No,No,No,4,3.6,Yellow,Good,64
2694,Yes,No,No,No,4,3.9,Yellow,Good,183
2689,Yes,No,No,No,4,4,Green,Very Good,398
2693,Yes,No,No,No,4,4.2,Green,Very Good,541
18400770,Yes,No,No,No,4,3.7,Yellow,Good,42
18376469,Yes,No,No,No,4,3.5,Yellow,Good,24
2701,Yes,No,No,No,4,4,Green,Very Good,145
2702,No,No,No,No,3,4,Green,Very Good,76
9709,Yes,No,No,No,4,3.2,Orange,Average,28
312319,Yes,No,No,No,4,3,Orange,Average,5
311858,No,No,No,No,2,3,Orange,Average,4
131,Yes,Yes,No,No,3,3.6,Yellow,Good,350
313200,Yes,No,No,No,3,3.8,Yellow,Good,637
18282047,Yes,No,No,No,4,4.1,Green,Very Good,146
18459030,No,No,No,No,1,0,White,Not rated,0
302136,No,No,No,No,1,2.9,Orange,Average,6
301767,No,No,No,No,1,2.7,Orange,Average,11
302103,No,No,No,No,1,2.9,Orange,Average,5
310273,No,No,No,No,1,3.1,Orange,Average,7
308868,No,No,No,No,1,3.1,Orange,Average,8
18372667,No,No,No,No,1,2.9,Orange,Average,7
310728,No,Yes,No,No,1,3,Orange,Average,7
8564,No,No,No,No,1,3.1,Orange,Average,16
305486,No,No,No,No,1,2.9,Orange,Average,21
18485858,No,No,No,No,1,3,Orange,Average,4
18204802,No,No,No,No,1,2.9,Orange,Average,5
310254,No,No,No,No,1,3,Orange,Average,6
310272,No,No,No,No,1,3.2,Orange,Average,16
302089,No,No,No,No,1,3.3,Orange,Average,26
18034071,No,No,No,No,1,3,Orange,Average,4
305785,No,No,No,No,1,2.6,Orange,Average,10
18268710,No,No,No,No,2,3,Orange,Average,5
308862,No,No,No,No,1,2.9,Orange,Average,8
308863,No,No,No,No,1,3.4,Orange,Average,18
304319,No,No,No,No,2,3,Orange,Average,7
18198440,No,No,No,No,1,3.1,Orange,Average,7
304161,No,No,No,No,1,3.2,Orange,Average,26
18037798,No,No,No,No,1,3.2,Orange,Average,10
310279,No,No,No,No,1,2.9,Orange,Average,5
5964,No,No,No,No,1,3,Orange,Average,7
18241496,No,No,No,No,1,3.5,Yellow,Good,17
309695,No,Yes,No,No,1,3.5,Yellow,Good,21
308905,No,No,No,No,1,0,White,Not rated,2
18312644,No,No,No,No,1,0,White,Not rated,2
305238,No,No,No,No,1,0,White,Not rated,3
301917,No,No,No,No,1,0,White,Not rated,3
18372314,No,No,No,No,1,0,White,Not rated,1
313282,No,No,No,No,1,0,White,Not rated,2
18368025,No,No,No,No,1,0,White,Not rated,3
18089242,No,No,No,No,1,0,White,Not rated,1
304160,No,No,No,No,1,0,White,Not rated,2
18037813,No,No,No,No,1,0,White,Not rated,2
18487958,No,No,No,No,2,0,White,Not rated,1
18368021,No,No,No,No,1,0,White,Not rated,1
313137,No,No,No,No,1,0,White,Not rated,2
305866,No,No,No,No,2,0,White,Not rated,3
18431191,No,No,No,No,1,0,White,Not rated,2
18037792,No,No,No,No,1,0,White,Not rated,1
18356794,No,No,No,No,1,0,White,Not rated,0
312040,No,No,No,No,1,0,White,Not rated,1
18460328,No,No,No,No,1,0,White,Not rated,3
18187733,No,No,No,No,2,0,White,Not rated,3
5961,No,No,No,No,1,0,White,Not rated,3
18431176,No,No,No,No,2,0,White,Not rated,3
18037796,No,No,No,No,1,0,White,Not rated,3
312853,No,No,No,No,1,0,White,Not rated,2
18469949,No,No,No,No,1,0,White,Not rated,3
18428721,No,No,No,No,1,0,White,Not rated,2
18203187,No,No,No,No,1,0,White,Not rated,1
308900,No,No,No,No,1,0,White,Not rated,2
18430577,No,Yes,No,No,2,0,White,Not rated,2
310286,No,No,No,No,1,0,White,Not rated,3
18246984,No,No,No,No,1,0,White,Not rated,3
312041,No,No,No,No,1,0,White,Not rated,2
18429180,No,No,No,No,1,0,White,Not rated,3
304730,No,No,No,No,1,0,White,Not rated,1
5438,No,No,No,No,2,3.7,Yellow,Good,281
3383,No,No,No,No,2,3.4,Orange,Average,104
4450,No,Yes,No,No,2,3.6,Yellow,Good,438
18254521,No,Yes,No,No,2,4.2,Green,Very Good,73
18352678,No,Yes,No,No,1,2.9,Orange,Average,77
18263236,No,No,No,No,2,3.6,Yellow,Good,24
18277230,No,No,No,No,2,3.7,Yellow,Good,59
18350231,No,No,No,No,1,3.8,Yellow,Good,37
18380171,No,Yes,No,No,1,2.3,Red,Poor,42
18306543,No,Yes,No,No,1,3.1,Orange,Average,5
7297,No,No,No,No,1,2.8,Orange,Average,5
5774,No,No,No,No,1,2.9,Orange,Average,10
312172,No,Yes,No,No,2,2.9,Orange,Average,4
18168165,No,No,No,No,1,3,Orange,Average,4
18449824,No,Yes,No,No,1,2.8,Orange,Average,4
5413,No,No,No,No,1,2.7,Orange,Average,12
18285208,No,No,No,No,1,2.9,Orange,Average,7
306185,No,Yes,No,No,1,2.7,Orange,Average,5
312073,No,No,No,No,2,2.5,Orange,Average,6
312054,No,No,No,No,1,3.1,Orange,Average,14
301912,No,No,No,No,1,3,Orange,Average,4
18372661,No,No,No,No,1,3.1,Orange,Average,4
5499,No,No,No,No,1,3.3,Orange,Average,12
302005,No,No,No,No,1,3.1,Orange,Average,10
306179,No,No,No,No,1,3,Orange,Average,4
302057,No,No,No,No,1,3.1,Orange,Average,7
302729,No,No,No,No,1,3,Orange,Average,5
313067,No,Yes,No,No,1,3.1,Orange,Average,4
18133491,No,Yes,No,No,1,3.2,Orange,Average,11
18204464,No,Yes,No,No,2,2.7,Orange,Average,11
5412,No,No,No,No,1,3,Orange,Average,6
18358654,No,No,No,No,1,2.8,Orange,Average,9
309167,No,No,No,No,1,3,Orange,Average,10
301903,No,No,No,No,1,2.8,Orange,Average,6
302757,No,No,No,No,1,2.8,Orange,Average,4
310625,No,No,No,No,1,2.9,Orange,Average,4
312171,No,No,No,No,1,3,Orange,Average,5
9209,No,No,No,No,1,2.8,Orange,Average,7
18291240,No,No,No,No,1,2.8,Orange,Average,6
307946,No,No,No,No,1,3,Orange,Average,8
18203182,No,Yes,No,No,1,2.7,Orange,Average,6
302047,No,No,No,No,1,2.9,Orange,Average,7
307140,No,Yes,No,No,2,2.8,Orange,Average,12
302835,No,No,No,No,1,0,White,Not rated,3
9108,No,No,No,No,1,0,White,Not rated,3
9116,No,No,No,No,1,0,White,Not rated,3
18401212,No,Yes,No,No,1,0,White,Not rated,2
18437128,No,No,No,No,1,0,White,Not rated,2
18331594,No,Yes,No,No,2,0,White,Not rated,2
18381265,No,No,No,No,1,0,White,Not rated,0
18312449,No,No,No,No,1,0,White,Not rated,3
18372672,No,No,No,No,1,0,White,Not rated,2
18363058,No,Yes,No,No,1,0,White,Not rated,2
310581,No,No,No,No,1,0,White,Not rated,3
301914,No,No,No,No,1,0,White,Not rated,2
5470,No,No,No,No,1,0,White,Not rated,1
18358206,No,No,No,No,1,0,White,Not rated,3
17989106,No,No,No,No,1,0,White,Not rated,2
18419501,No,No,No,No,1,0,White,Not rated,2
307950,No,No,No,No,1,0,White,Not rated,3
18354634,No,No,No,No,1,0,White,Not rated,2
306180,No,Yes,No,No,1,0,White,Not rated,3
301907,No,No,No,No,1,0,White,Not rated,2
18358165,No,Yes,No,No,1,0,White,Not rated,2
18372666,No,No,No,No,1,0,White,Not rated,3
18499450,No,No,No,No,1,0,White,Not rated,3
18500618,No,No,No,No,1,0,White,Not rated,1
18014109,No,Yes,No,No,1,2.4,Red,Poor,4
8257,No,No,No,No,1,2.6,Orange,Average,33
18291214,No,No,No,No,1,2.6,Orange,Average,23
1547,Yes,No,No,No,3,2.7,Orange,Average,132
18219520,No,No,No,No,2,3.4,Orange,Average,25
18378036,No,No,No,No,1,2.9,Orange,Average,5
18311958,No,No,No,No,1,3.3,Orange,Average,25
8979,No,No,No,No,1,3.4,Orange,Average,99
8215,No,No,No,No,1,2.8,Orange,Average,7
2009,No,No,No,No,2,3.4,Orange,Average,193
6042,No,Yes,No,No,1,3,Orange,Average,38
308816,No,No,No,No,1,2.8,Orange,Average,5
308785,Yes,Yes,No,No,3,2.6,Orange,Average,86
309769,No,No,No,No,1,2.5,Orange,Average,18
3779,No,Yes,No,No,2,2.5,Orange,Average,163
6127,Yes,Yes,No,No,3,2.7,Orange,Average,307
4982,No,No,No,No,2,2.9,Orange,Average,9
4677,No,Yes,No,No,2,2.5,Orange,Average,88
8265,No,Yes,No,No,2,3.6,Yellow,Good,160
312352,No,Yes,No,No,1,3.9,Yellow,Good,96
18285699,No,No,No,No,1,3.5,Yellow,Good,54
304987,No,No,No,No,1,2.3,Red,Poor,45
305386,No,Yes,No,No,2,2.4,Red,Poor,117
474,Yes,Yes,No,No,3,2.2,Red,Poor,79
252,No,Yes,No,No,3,2.4,Red,Poor,224
5851,Yes,No,No,No,3,2.4,Red,Poor,43
404,Yes,Yes,No,No,2,2,Red,Poor,191
3072,No,Yes,No,No,2,3.4,Orange,Average,398
234,No,Yes,No,No,3,3,Orange,Average,145
308,No,Yes,No,No,2,2.8,Orange,Average,133
311305,Yes,No,No,No,4,3.3,Orange,Average,89
1509,No,Yes,No,No,1,3.7,Yellow,Good,248
18089255,No,Yes,No,No,2,3.8,Yellow,Good,122
18369756,No,Yes,No,No,2,3.8,Yellow,Good,123
18416856,No,Yes,No,No,3,3.9,Yellow,Good,40
306554,No,Yes,No,No,3,3.8,Yellow,Good,619
18287390,Yes,Yes,No,No,2,3.8,Yellow,Good,43
1060,Yes,Yes,No,No,2,3.8,Yellow,Good,286
306859,No,Yes,No,No,2,3.7,Yellow,Good,164
308621,No,Yes,No,No,2,3.5,Yellow,Good,170
18218321,Yes,Yes,No,No,2,3.5,Yellow,Good,95
18337788,No,Yes,No,No,2,3.9,Yellow,Good,191
2778,Yes,Yes,No,No,3,3.6,Yellow,Good,361
18292485,No,Yes,No,No,2,3.8,Yellow,Good,141
18423898,No,Yes,No,No,3,3.8,Yellow,Good,20
308246,No,Yes,No,No,2,3.7,Yellow,Good,185
18289277,No,No,No,No,2,0,White,Not rated,2
18264997,No,Yes,No,No,2,4.2,Green,Very Good,193
18144479,No,Yes,No,No,2,4.1,Green,Very Good,173
18431179,No,Yes,No,No,2,4.2,Green,Very Good,62
307032,No,Yes,No,No,2,2.9,Orange,Average,252
305243,No,No,No,No,2,2.8,Orange,Average,145
9177,No,No,No,No,2,3.3,Orange,Average,87
308697,No,Yes,No,No,2,3.3,Orange,Average,199
3507,No,Yes,No,No,2,2.5,Orange,Average,131
18350121,No,Yes,No,No,2,3.9,Yellow,Good,105
311345,No,Yes,No,No,2,3.9,Yellow,Good,380
1492,No,Yes,No,No,2,3.6,Yellow,Good,277
310169,Yes,Yes,No,No,2,3.7,Yellow,Good,364
312535,No,Yes,No,No,1,3.2,Orange,Average,22
535,No,Yes,No,No,2,3.3,Orange,Average,47
304281,No,No,No,No,1,3.3,Orange,Average,28
7392,No,No,No,No,1,3.1,Orange,Average,14
2122,No,No,No,No,1,3.4,Orange,Average,20
302438,Yes,No,No,No,2,2.9,Orange,Average,6
309789,No,No,No,No,1,3.1,Orange,Average,9
313412,No,Yes,No,No,3,2.8,Orange,Average,9
7360,No,No,No,No,1,3.3,Orange,Average,23
4317,No,Yes,No,No,1,2.7,Orange,Average,26
18458099,No,No,No,No,1,3.1,Orange,Average,8
